Key,Country,Language,Language_Category,Encounter_Likelihood,Google_Offline,Google_Talk,Continent,Approx. U.S. Citizen Travel,4G_Penetration,5G_Planned,FIPS,COUNTRY2,Flag_URL,Pop_2021
153,Democratic Republic of the Congo,Kikongo,Minority,5,FALSE,TRUE,Africa,13149,50,Yes,CG,Democratic Republic of the Congo,DR_Congo.png,"92,377,993"
154,Democratic Republic of the Congo,Swahili,National,2,TRUE,TRUE,Africa,13149,50,Yes,CG,Democratic Republic of the Congo,DR_Congo.png,"92,377,993"
155,Democratic Republic of the Congo,Tshiluba,National,2,TRUE,TRUE,Africa,13149,50,Yes,CG,Democratic Republic of the Congo,DR_Congo.png,"92,377,993"
156,Denmark,Danish,Official,1,TRUE,TRUE,Europe,1360669,88.6,Yes,DA,Denmark,Denmark.png,"5,813,298"
157,Denmark,Faroese,Regional,4,TRUE,FALSE,Europe,1360669,88.6,Yes,DA,Denmark,Denmark.png,"5,813,298"
158,Denmark,Kalaallisut,Regional,4,FALSE,FALSE,Europe,1360669,88.6,Yes,DA,Denmark,Denmark.png,"5,813,298"
159,Denmark,German,Minority,5,TRUE,TRUE,Europe,1360669,88.6,Yes,DA,Denmark,Denmark.png,"5,813,298"
160,Djibouti,Arabic,Official,1,TRUE,TRUE,Africa,12551,50,No,DJ,Djibouti,Djibouti.png,"1,002,187"
161,Djibouti,French,Official,1,TRUE,TRUE,Africa,12551,50,No,DJ,Djibouti,Djibouti.png,"1,002,187"
162,Dominica,English,Official,1,TRUE,TRUE,North America,234196,50,No,DO,Dominica,Dominica.png,"72,167"
163,Dominican Republic,Spanish,Official,1,TRUE,TRUE,North America,2341957,73.6,Yes,DR,Dominican Republic,Dominica.png,"10,953,703"
166,Ecuador,Spanish,Official,1,TRUE,TRUE,South America,146148,57.1,No,EC,Ecuador,Ecuador.png,"17,888,475"
167,Ecuador,Quechua,Official,1,FALSE,FALSE,South America,146148,57.1,No,EC,Ecuador,Ecuador.png,"17,888,475"
168,Ecuador,Kichwa,Minority,5,FALSE,TRUE,South America,146148,57.1,No,EC,Ecuador,Ecuador.png,"17,888,475"
169,Ecuador,Shuar,Minority,5,FALSE,FALSE,South America,146148,57.1,No,EC,Ecuador,Ecuador.png,"17,888,475"
170,Egypt,Arabic,Official,1,TRUE,TRUE,Africa,276127,65.4,Yes,EG,Egypt,Egypt.png,"104,258,327"
171,Egypt,Coptic,Minority,5,TRUE,TRUE,Africa,276127,65.4,Yes,EG,Egypt,Egypt.png,"104,258,327"
172,Egypt,Egyptian Arabic,Widely-spoken,3,TRUE,TRUE,Africa,276127,65.4,Yes,EG,Egypt,Egypt.png,"104,258,327"
173,El Salvador,Spanish,Official,1,TRUE,TRUE,North America,575236,62.8,No,ES,El Salvador,El_Salvador.png,"6,518,499"
174,Equatorial Guinea,French,Official,1,TRUE,TRUE,Africa,12006,50,No,EK,Equatorial Guinea,Equitorial_Guinea.png,"1,449,896"
175,Equatorial Guinea,Portuguese,Official,1,TRUE,TRUE,Africa,12006,50,No,EK,Equatorial Guinea,Equitorial_Guinea.png,"1,449,896"
176,Equatorial Guinea,Spanish,Official,1,TRUE,TRUE,Africa,12006,50,No,EK,Equatorial Guinea,Equitorial_Guinea.png,"1,449,896"
177,Eritrea,Tigrinya,Official,1,TRUE,TRUE,Africa,11505,0,No,ER,Eritrea,Eritrea.png,"3,601,467"
178,Eritrea,Arabic,Widely-spoken,3,TRUE,TRUE,Africa,11505,0,No,ER,Eritrea,Eritrea.png,"3,601,467"
179,Eritrea,Italian,Widely-spoken,3,TRUE,TRUE,Africa,11505,0,No,ER,Eritrea,Eritrea.png,"3,601,467"
180,Estonia,Estonian,Official,1,TRUE,FALSE,Europe,414117,84.21,Yes,EN,Estonia,Estonia.png,"1,325,185"
181,Eswatini,English,Official,1,TRUE,TRUE,Africa,11045,50,No,WZ,Swaziland,Swaziland.png,"1,171,029"
182,Eswatini,Swazi,Official,1,TRUE,TRUE,Africa,11045,50,No,WZ,Swaziland,Swaziland.png,"1,171,029"
183,Ethiopia,Afar,Official,1,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
184,Ethiopia,Amharic,Official,1,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
185,Ethiopia,Oromo,Official,1,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
186,Ethiopia,Somali,Official,1,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
187,Ethiopia,Tigrinya,Official,1,TRUE,TRUE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
188,Ethiopia,Afar,National,2,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
189,Ethiopia,Amharic,National,2,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
190,Ethiopia,Benshangul,National,2,TRUE,TRUE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
191,Ethiopia,Gumuz,National,2,TRUE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
192,Ethiopia,Harari,National,2,TRUE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
193,Ethiopia,Kunama,National,2,TRUE,TRUE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
194,Ethiopia,Sidamo,National,2,FALSE,FALSE,Africa,10620,50,Yes,ET,Ethiopia,Ethiopia.png,"117,876,227"
198,Fiji,English,Official,1,TRUE,TRUE,Oceania,431427,50,No,FJ,Fiji,Fiji.png,"902,906"
199,Fiji,Fijian,Official,1,TRUE,FALSE,Oceania,431427,50,No,FJ,Fiji,Fiji.png,"902,906"
200,Fiji,Fiji Hindi,Official,1,TRUE,FALSE,Oceania,431427,50,No,FJ,Fiji,Fiji.png,"902,906"
201,Finland,Finnish,Official,1,TRUE,TRUE,Europe,380987,89.6,Yes,FI,Finland,Finland.png,"5,548,360"
202,Finland,Swedish,Official,1,TRUE,TRUE,Europe,380987,89.6,Yes,FI,Finland,Finland.png,"5,548,360"
203,Finland,Sami,Regional,4,TRUE,TRUE,Europe,380987,89.6,Yes,FI,Finland,Finland.png,"5,548,360"
204,France,French,Official,1,TRUE,TRUE,Europe,9524684,79.7,Yes,FR,France,France.png,"65,426,179"
205,France,Corsican,Regional,4,FALSE,FALSE,Europe,9524684,79.7,Yes,FR,France,France.png,"65,426,179"
206,Gabon,French,Official,1,TRUE,TRUE,Africa,9862,50,No,GB,Gabon,Gabon.png,"2,278,825"
207,Gambia,English,Official,1,TRUE,TRUE,Africa,9522,50,No,GA,Gambia,Gambia.png,"2,486,945"
208,Georgia,Georgian,Official,1,TRUE,FALSE,Asia,84835,74.54,No,GG,Georgia,Georgia.png,"3,979,765"
540,Georgia,Ossetian,Official,1,FALSE,FALSE,Asia,84835,74.54,No,GG,Georgia,Georgia.png,"3,979,765"
541,Georgia,Russian,Official,1,TRUE,TRUE,Asia,84835,74.54,No,GG,Georgia,Georgia.png,"3,979,765"
542,Georgia,Georgian,Regional,4,TRUE,FALSE,Asia,84835,74.54,No,GG,Georgia,Georgia.png,"3,979,765"
209,Germany,German,Official,1,TRUE,TRUE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
210,Germany,Danish,Regional,4,TRUE,TRUE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
211,Germany,Lower Sorbian,Regional,4,TRUE,FALSE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
212,Germany,North Frisian,Regional,4,FALSE,TRUE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
213,Germany,Saterland Frisian,Regional,4,FALSE,FALSE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
214,Germany,Upper Sorbian,Regional,4,TRUE,FALSE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
215,Germany,Low German,Regional,4,TRUE,FALSE,Europe,4762342,76.9,Yes,GM,Germany,Germany.png,"83,900,473"
216,Ghana,English,Official,1,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
217,Ghana,Fante,Regional,4,TRUE,FALSE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
218,Ghana,Asante Twi,Regional,4,FALSE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
219,Ghana,Akuapem Twi,Regional,4,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
220,Ghana,Adangme (in Greater Accra),Regional,4,FALSE,FALSE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
221,Ghana,Dagaare (in the Upper West Region),Regional,4,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
222,Ghana,Dagbani (in the Northern Region),Regional,4,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
223,Ghana,Ewe (in the Volta Region),Regional,4,TRUE,FALSE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
224,Ghana,Ga (in the Greater Accra),Regional,4,FALSE,FALSE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
225,Ghana,Gonja (in the Northern Region),Regional,4,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
226,Ghana,Kasem (in the Upper East Region),Regional,4,TRUE,FALSE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
227,Ghana,Nzema (in the Western Region),Regional,4,TRUE,TRUE,Africa,9204,61.2,No,GH,Ghana,Ghana.png,"31,732,129"
228,Greece,Greek,Official,1,TRUE,TRUE,Europe,352766,83.2,Yes,GR,Greece,Greece.png,"10,370,744"
229,Grenada,English,Official,1,TRUE,TRUE,North America,223044,50,No,GJ,Grenada,Grenada.png,"113,021"
230,Guatemala,Spanish,Official,1,TRUE,TRUE,North America,287618,73.1,No,GT,Guatemala,Guatemala.png,"18,249,860"
231,Guinea,French,Official,1,TRUE,TRUE,Africa,8907,0,No,GV,Guinea,Guinea.png,"13,497,244"
232,Guinea,Fula,Widely-spoken,3,FALSE,FALSE,Africa,8907,0,No,GV,Guinea,Guinea.png,"13,497,244"
233,Guinea,Maninka,Widely-spoken,3,TRUE,FALSE,Africa,8907,0,No,GV,Guinea,Guinea.png,"13,497,244"
234,Guinea,Susu,Widely-spoken,3,FALSE,FALSE,Africa,8907,0,No,GV,Guinea,Guinea.png,"13,497,244"
235,Guinea-Bissau,Portuguese,Official,1,TRUE,TRUE,Africa,8907,0,No,GV,Guinea,Guinea.png,"13,497,244"
236,Guyana,English,Official,1,TRUE,TRUE,South America,106290,50,No,GY,Guyana,Guyana.png,"790,326"
237,Guyana,Guyanese Creole,Widely-spoken,3,TRUE,FALSE,South America,106290,50,No,GY,Guyana,Guyana.png,"790,326"
238,Haiti,French,Official,1,TRUE,TRUE,North America,203648,50,No,HA,Haiti,Haiti.png,"11,541,685"
239,Haiti,Haitian Creole,Official,1,TRUE,FALSE,North America,203648,50,No,HA,Haiti,Haiti.png,"11,541,685"
240,Honduras,Spanish,Official,1,TRUE,TRUE,North America,431427,50,Yes,HO,Honduras,Honduras.png,"10,062,991"
241,Honduras,Garifuna (on the Caribbean Coast),Regional,4,TRUE,FALSE,North America,431427,50,Yes,HO,Honduras,Honduras.png,"10,062,991"
242,Honduras,English (in the Bay Islands),Regional,4,TRUE,TRUE,North America,431427,50,Yes,HO,Honduras,Honduras.png,"10,062,991"
243,Honduras,Miskito (in Eastern Honduras),Regional,4,TRUE,FALSE,North America,431427,50,Yes,HO,Honduras,Honduras.png,"10,062,991"
244,Hungary,Hungarian,Official,1,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
245,Hungary,Croatian,Minority,5,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
246,Hungary,German,Minority,5,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
247,Hungary,Romanian,Minority,5,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
248,Hungary,Serbian,Minority,5,FALSE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
249,Hungary,Slovak,Minority,5,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
250,Hungary,Slovene,Minority,5,TRUE,TRUE,Europe,317489,91.4,Yes,HU,Hungary,Hungary.png,"9,634,164"
251,Iceland,Icelandic,Official,1,TRUE,TRUE,Europe,952468,61,Yes,IC,Iceland,Iceland.png,"343,353"
252,India,Hindi,Official,1,TRUE,TRUE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
253,India,English,Official,1,TRUE,TRUE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
254,India,Hindi,Widely-spoken,3,TRUE,TRUE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
255,India,Bengali,Widely-spoken,3,TRUE,TRUE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
256,India,Tamil,Widely-spoken,3,TRUE,TRUE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
257,India,Telugu,Widely-spoken,3,TRUE,FALSE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
258,India,Malayalam,Widely-spoken,3,FALSE,FALSE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
259,India,Kannada,Widely-spoken,3,TRUE,FALSE,Asia,409106,90.9,Yes,IN,India,India.png,"1,393,409,038"
260,Indonesia,Indonesian,Official,1,TRUE,TRUE,Asia,363650,83.5,Yes,ID,Indonesia,Indonesia.png,"276,361,783"
261,Indonesia,Javanese,Official,1,FALSE,FALSE,Asia,363650,83.5,Yes,ID,Indonesia,Indonesia.png,"276,361,783"
262,Indonesia,Sundanese,Widely-spoken,3,FALSE,FALSE,Asia,363650,83.5,Yes,ID,Indonesia,Indonesia.png,"276,361,783"
263,Indonesia,Madurese,Widely-spoken,3,TRUE,FALSE,Asia,363650,83.5,Yes,ID,Indonesia,Indonesia.png,"276,361,783"
264,Indonesia,Minangkabau,Widely-spoken,3,TRUE,FALSE,Asia,363650,83.5,Yes,ID,Indonesia,Indonesia.png,"276,361,783"
265,Iran,Persian,Official,1,TRUE,FALSE,Asia,363650,83.5,Yes,IR,Iran (Islamic Republic of),Iran.png,"85,028,759"
266,Iraq,Arabic,Official,1,TRUE,TRUE,Asia,25451,59.7,No,IZ,Iraq,Iraq.png,"41,179,350"
267,Iraq,Assyrian Neo-Aramaic (in Assyrian areas),Regional,4,FALSE,TRUE,Asia,25451,59.7,No,IZ,Iraq,Iraq.png,"41,179,350"
268,Iraq,Iraqi Turkmen (in Turkmen areas),Regional,4,TRUE,TRUE,Asia,25451,59.7,No,IZ,Iraq,Iraq.png,"41,179,350"
269,Ireland,English,Official,1,TRUE,TRUE,Europe,1058298,63.7,Yes,EI,Ireland,Ireland.png,"4,982,907"
270,Ireland,Irish,National,2,TRUE,FALSE,Europe,1058298,63.7,Yes,EI,Ireland,Ireland.png,"4,982,907"
271,Israel,Hebrew,Official,1,TRUE,FALSE,Asia,127253,69.5,Yes,IS,Israel,Israel.png,"8,789,774"
272,Israel,Arabic,Regional,4,TRUE,TRUE,Asia,127253,69.5,Yes,IS,Israel,Israel.png,"8,789,774"
273,Israel,Russian,Widely-spoken,3,TRUE,TRUE,Asia,127253,69.5,Yes,IS,Israel,Israel.png,"8,789,774"
274,Israel,English,Widely-spoken,3,TRUE,TRUE,Asia,127253,69.5,Yes,IS,Israel,Israel.png,"8,789,774"
275,Italy,Italian,Official,1,TRUE,TRUE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
276,Italy,French (in Aosta Valley),Regional,4,TRUE,TRUE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
277,Italy,German (in South Tyrol),Regional,4,TRUE,TRUE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
278,Italy,Ladin (in South Tyrol),Regional,4,FALSE,FALSE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
279,Italy,"Slovene (in Province of Trieste, Province of Gorizia)",Regional,4,TRUE,TRUE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
280,Italy,Albanian/Arbereshe (in Sicily and Calabria),Regional,4,TRUE,FALSE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
281,Italy,Sardinian language (in Sardinia),Regional,4,FALSE,FALSE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
282,Italy,Corsican language (in North Sardinia),Regional,4,FALSE,FALSE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
283,Italy,"Two dialects of Greek language, Griko dialect (in Grecìa Salentina) and Calabrian Greek (in Calabria)",Regional,4,FALSE,FALSE,Europe,1190586,79,Yes,IT,Italy,Italy.png,"60,367,477"
285,Jamaica,English,Official,1,TRUE,TRUE,North America,936783,50,No,JM,Jamaica,Jamaica.png,"2,973,463"
286,Jamaica,Jamaican Patois,National,2,TRUE,TRUE,North America,936783,50,No,JM,Jamaica,Jamaica.png,"2,973,463"
287,Japan,Japanese,Official,1,TRUE,TRUE,Asia,1636425,96.3,Yes,JA,Japan,Japan.png,"126,050,804"
288,Jordan,Arabic,Official,1,TRUE,TRUE,Asia,43880,73.3,No,JO,Jordan,Jordan.png,"10,269,021"
289,Kazakhstan,Kazakh,Official,1,FALSE,FALSE,Asia,109095,81,Yes,KZ,Kazakhstan,Kazakhstan.png,"18,994,962"
290,Kazakhstan,Russian,Official,1,TRUE,TRUE,Asia,109095,81,Yes,KZ,Kazakhstan,Kazakhstan.png,"18,994,962"
291,Kenya,English,Official,1,TRUE,TRUE,Africa,55225,74.2,Yes,KE,Kenya,Kenya.png,"54,985,698"
292,Kenya,Swahili,National,2,TRUE,TRUE,Africa,55225,74.2,Yes,KE,Kenya,Kenya.png,"54,985,698"
293,Kiribati,English,Official,1,TRUE,TRUE,Oceania,143809,50,No,KR,Kiribati,Kiribati.png,"121,392"
294,Kiribati,Kiribati,National,2,FALSE,FALSE,Oceania,143809,50,No,KR,Kiribati,Kiribati.png,"121,392"
295,Kuwait,Arabic,Official,1,TRUE,TRUE,Asia,41049,90,Yes,KU,Kuwait,Kuwait.png,"4,328,550"
296,Kuwait,Kuwaiti Arabic,National,2,FALSE,FALSE,Asia,41049,90,Yes,KU,Kuwait,Kuwait.png,"4,328,550"
297,Kuwait,Kuwaiti Persian,National,2,FALSE,FALSE,Asia,41049,90,Yes,KU,Kuwait,Kuwait.png,"4,328,550"
298,Kyrgyzstan,Kyrgyz,Official,1,FALSE,FALSE,Asia,102277,50,No,KG,Kyrgyzstan,Kyrgyzstan.png,"6,628,356"
299,Kyrgyzstan,Russian,Official,1,TRUE,TRUE,Asia,102277,50,No,KG,Kyrgyzstan,Kyrgyzstan.png,"6,628,356"
300,Laos,Lao,Official,1,FALSE,FALSE,Asia,99177,50,No,LA,Lao People's Democratic Republic,Laos.png,"7,379,358"
301,Latvia,Latvian,Official,1,TRUE,TRUE,Europe,288627,84.17,Yes,LG,Latvia,Latvia.png,"1,866,942"
302,Lebanon,Arabic,Official,1,TRUE,TRUE,Asia,37427,78.6,No,LE,Lebanon,Lebanon.png,"6,769,146"
303,Lebanon,Armenian,Minority,5,FALSE,TRUE,Asia,37427,78.6,No,LE,Lebanon,Lebanon.png,"6,769,146"
304,Lebanon,Arabic,National,2,TRUE,TRUE,Asia,37427,78.6,No,LE,Lebanon,Lebanon.png,"6,769,146"
305,Lebanon,English,National,2,TRUE,TRUE,Asia,37427,78.6,No,LE,Lebanon,Lebanon.png,"6,769,146"
306,Lebanon,French,National,2,TRUE,TRUE,Asia,37427,78.6,No,LE,Lebanon,Lebanon.png,"6,769,146"
307,Lesotho,Sotho,Official,1,FALSE,FALSE,Africa,8367,50,Yes,LT,Lesotho,Lesotho.png,"2,159,079"
308,Lesotho,English,Official,1,TRUE,TRUE,Africa,8367,50,Yes,LT,Lesotho,Lesotho.png,"2,159,079"
309,Liberia,English,Official,1,TRUE,TRUE,Africa,8121,50,No,LI,Liberia,Liberia.png,"5,180,203"
310,Libya,Arabic,Official,1,TRUE,TRUE,Africa,7889,50,No,LY,Libyan Arab Jamahiriya,Libya.png,"6,958,532"
311,Liechtenstein,German,Official,1,TRUE,TRUE,Europe,280138,50,No,LS,Liechtenstein,Liechtenstein.png,"38,250"
312,Lithuania,Lithuanian,Official,1,TRUE,FALSE,Europe,272134,88.4,No,LH,Lithuania,/Lithuania.png,"2,689,862"
313,Luxembourg,French,Official,1,TRUE,TRUE,Europe,264575,79.95,Yes,LU,Luxembourg,Luxembourg.png,"634,814"
314,Luxembourg,German,Official,1,TRUE,TRUE,Europe,264575,79.95,Yes,LU,Luxembourg,Luxembourg.png,"634,814"
315,Luxembourg,Luxembourgish,Official,1,FALSE,FALSE,Europe,264575,79.95,Yes,LU,Luxembourg,Luxembourg.png,"634,814"
316,Madagascar,French,Official,1,TRUE,TRUE,Africa,92042,50,Yes,MA,Madagascar,Madagascar.png,"28,427,328"
317,Madagascar,Malagasy,Official,1,FALSE,FALSE,Africa,92042,50,Yes,MA,Madagascar,Madagascar.png,"28,427,328"
318,Malawi,English,Official,1,TRUE,TRUE,Africa,7670,50,No,MI,Malawi,Malawi.png,"19,647,684"
