Key,Country,Language,Language_Category,Encounter_Likelihood,Google_Offline,Google_Talk,Continent,Approx. U.S. Citizen Travel,4G_Penetration,5G_Planned,FIPS,COUNTRY2,Flag_URL,Pop_2021
319,Malawi,Chichewa,Official,1,FALSE,FALSE,Africa,7670,50,No,MI,Malawi,Malawi.png,"19,647,684"
320,Malaysia,Maly,Official,1,TRUE,FALSE,Asia,93510,79.6,Yes,MY,Malaysia,Malaysia.png,"32,776,194"
321,Malaysia,English,Official,1,TRUE,TRUE,Asia,93510,79.6,Yes,MY,Malaysia,Malaysia.png,"32,776,194"
322,Malaysia,Mandarin,Widely-spoken,3,TRUE,FALSE,Asia,93510,79.6,Yes,MY,Malaysia,Malaysia.png,"32,776,194"
323,Malaysia,Cantonese,Widely-spoken,3,TRUE,FALSE,Asia,93510,79.6,Yes,MY,Malaysia,Malaysia.png,"32,776,194"
324,Maldives,Dhivehi,Official,1,TRUE,TRUE,Asia,90913,50,No,MV,Maldives,Maldives.png,"543,617"
325,Mali,French,Official,1,TRUE,TRUE,Africa,7463,50,No,ML,Mali,Mali.png,"20,855,735"
326,Mali,Tamazight,Regional,4,FALSE,FALSE,Africa,7463,50,No,ML,Mali,Mali.png,"20,855,735"
327,Malta,Maltese,Official,1,TRUE,FALSE,Europe,257424,50,Yes,MT,Malta,Malta.png,"442,784"
328,Malta,English,Official,1,TRUE,TRUE,Europe,257424,50,Yes,MT,Malta,Malta.png,"442,784"
329,Marshall Islands,English,Official,1,TRUE,TRUE,Oceania,132747,50,No,RM,Marshall Islands,Marshall_Islands.png,"59,610"
330,Marshall Islands,Marshallese,National,2,TRUE,FALSE,Oceania,132747,50,No,RM,Marshall Islands,Marshall_Islands.png,"59,610"
331,Mauritania,Arabic,Official,1,TRUE,TRUE,Africa,7267,0,No,MR,Mauritania,Mauritania.png,"4,775,119"
332,Mauritania,Fula,Official,1,FALSE,FALSE,Africa,7267,0,No,MR,Mauritania,Mauritania.png,"4,775,119"
333,Mauritania,Soninke,Official,1,FALSE,FALSE,Africa,7267,0,No,MR,Mauritania,Mauritania.png,"4,775,119"
334,Mauritania,Wolof,Official,1,TRUE,FALSE,Africa,7267,0,No,MR,Mauritania,Mauritania.png,"4,775,119"
335,Mauritania,French,Widely-spoken,3,TRUE,TRUE,Africa,7267,0,No,MR,Mauritania,Mauritania.png,"4,775,119"
336,Mauritius,English,Official,1,TRUE,TRUE,Africa,7080,50,No,MP,Mauritius,Mauritius.png,"1,273,433"
337,Mauritius,French,National,2,TRUE,TRUE,Africa,7080,50,No,MP,Mauritius,Mauritius.png,"1,273,433"
338,Mexico,Spanish,Official,1,TRUE,TRUE,North America,39942348.4,79.8,Yes,MX,Mexico,Mexico.png,"130,262,216"
195,Micronesia (Federated States of),Woleaian,Official,1,TRUE,FALSE,Oceania,123265,50,No,FM,"Micronesia, Federated States of",Micronesia.png,"116,254"
196,Micronesia (Federated States of),Chuukese ,Regional,4,TRUE,TRUE,Oceania,123265,50,No,FM,"Micronesia, Federated States of",Micronesia.png,"116,254"
197,Micronesia (Federated States of),Kosraean,Regional,4,TRUE,TRUE,Oceania,123265,50,No,FM,"Micronesia, Federated States of",Micronesia.png,"116,254"
343,Monaco,French,Official,1,TRUE,TRUE,Europe,250650,50,Yes,MN,Monaco,Monaco.png,"39,511"
344,Monaco,Monegasque,Widely-spoken,3,TRUE,FALSE,Europe,250650,50,Yes,MN,Monaco,Monaco.png,"39,511"
345,Mongolia,Mongolian,Official,1,FALSE,FALSE,Asia,88455,50,No,MG,Mongolia,Mongolia.png,"3,329,289"
346,Montenegro,Albanian,Official,1,TRUE,FALSE,Europe,244223,50,No,MJ,Montenegro,Montenegro.png,"628,053"
347,Montenegro,Croatian,Official,1,TRUE,TRUE,Europe,244223,50,No,MJ,Montenegro,Montenegro.png,"628,053"
348,Montenegro,Serbian,Official,1,FALSE,TRUE,Europe,244223,50,No,MJ,Montenegro,Montenegro.png,"628,053"
349,Montenegro,Bosnian,Regional,4,FALSE,FALSE,Europe,244223,50,No,MJ,Montenegro,Montenegro.png,"628,053"
350,Morocco,Arabic,Official,1,TRUE,TRUE,Africa,69032,76.8,Yes,MO,Morocco,Morocco.png,"37,344,795"
351,Morocco,Tamazight,Official,1,FALSE,FALSE,Africa,69032,76.8,Yes,MO,Morocco,Morocco.png,"37,344,795"
352,Morocco,Darija,Widely-spoken,3,TRUE,TRUE,Africa,69032,76.8,Yes,MO,Morocco,Morocco.png,"37,344,795"
353,Mozambique,Portuguese,Official,1,TRUE,TRUE,Africa,6735,50,No,MZ,Mozambique,Mozambique.png,"32,163,047"
354,Myanmar,Burmese,Official,1,TRUE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
355,Myanmar,Chin,Regional,4,FALSE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
356,Myanmar,Kachin,Regional,4,FALSE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
357,Myanmar,Karen,Regional,4,TRUE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
358,Myanmar,Karenni,Regional,4,TRUE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
359,Myanmar,Mon,Regional,4,TRUE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
360,Myanmar,Rakhine,Regional,4,FALSE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
361,Myanmar,Shan,Regional,4,FALSE,FALSE,Asia,86128,83.2,No,BM,Burma,Myanmar.png,"54,806,012"
362,Namibia,English,Official,1,TRUE,TRUE,Africa,6574,50,No,WA,Namibia,Namibia.png,"2,587,344"
363,Namibia,German,Regional,4,TRUE,TRUE,Africa,6574,50,No,WA,Namibia,Namibia.png,"2,587,344"
364,Namibia,Oshiwambo,Regional,4,FALSE,FALSE,Africa,6574,50,No,WA,Namibia,Namibia.png,"2,587,344"
365,Namibia,Afrikaans,National,2,TRUE,TRUE,Africa,6574,50,No,WA,Namibia,Namibia.png,"2,587,344"
366,Nauru,English,Official,1,TRUE,TRUE,Oceania,115047,50,No,NR,Nauru,Nauru.png,"10,876"
367,Nauru,Nauruan,Official,1,FALSE,FALSE,Oceania,115047,50,No,NR,Nauru,Nauru.png,"10,876"
368,Nepal,Nepali,Official,1,FALSE,TRUE,Asia,654570,57.6,Yes,NP,Nepal,Nepal.png,"29,674,920"
369,Netherlands,Dutch,Official,1,TRUE,TRUE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
370,Netherlands,West Frisian,Official,1,TRUE,FALSE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
371,Netherlands,"Papiamento (in Aruba, Curaçao, Bonaire)",Regional,4,FALSE,FALSE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
372,Netherlands,"English (in Sint Maarten, Sint Eustatius, Saba)",Regional,4,TRUE,TRUE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
373,Netherlands,Limburgish,Regional,4,TRUE,TRUE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
374,Netherlands,Low Saxon,Regional,4,TRUE,FALSE,Europe,238117,92.8,Yes,NL,Netherlands,Netherlands.png,"17,173,099"
375,New Zealand,English,Official,1,TRUE,TRUE,Oceania,862855,76.5,Yes,NZ,New Zealand,New_Zealand.png,"4,860,643"
376,New Zealand,Maori,Official,1,FALSE,FALSE,Oceania,862855,76.5,Yes,NZ,New Zealand,New_Zealand.png,"4,860,643"
377,Nicaragua,Spanish,Official,1,TRUE,TRUE,North America,246530,50,No,NU,Nicaragua,Nicaragua.png,"6,702,385"
378,Niger,French,Official,1,TRUE,TRUE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
379,Niger,Arabic,National,2,TRUE,TRUE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
380,Niger,Hausa,National,2,FALSE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
381,Niger,Fulfulde,National,2,FALSE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
382,Niger,Gulmancema,National,2,TRUE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
383,Niger,Kanuri,National,2,TRUE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
384,Niger,Zarma,National,2,FALSE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
385,Niger,Tamazight,National,2,FALSE,FALSE,Africa,6422,0,No,NG,Niger,Niger.png,"25,130,817"
386,Nigeria,English,Official,1,TRUE,TRUE,Africa,6276,63,Yes,NI,Nigeria,Nigeria.png,"211,400,708"
387,Nigeria,Hausa,National,2,FALSE,FALSE,Africa,6276,63,Yes,NI,Nigeria,Nigeria.png,"211,400,708"
388,Nigeria,Yoruba,National,2,FALSE,FALSE,Africa,6276,63,Yes,NI,Nigeria,Nigeria.png,"211,400,708"
389,Nigeria,Igbo,National,2,FALSE,FALSE,Africa,6276,63,Yes,NI,Nigeria,Nigeria.png,"211,400,708"
390,Niue,English,Official,1,TRUE,TRUE,Oceania,101512,50,No,NE,Niue,Niue.png,"1,619"
391,Niue,Niuean,Official,1,FALSE,TRUE,Oceania,101512,50,No,NE,Niue,Niue.png,"1,619"
392,Norfolk Island,English,Official,1,TRUE,TRUE,Oceania,95873,50,No,NF,Norfolk Island,Norfolk_Island.png,"1,778"
393,Norfolk Island,Norfuk,Official,1,FALSE,TRUE,Oceania,95873,50,No,NF,Norfolk Island,Norfolk_Island.png,"1,778"
395,North Macedonia,Macedonian,Official,1,TRUE,FALSE,Europe,232309,50,No,,,North_Macedonica.png,"2,082,658"
396,North Macedonia,Albanian,Official,1,TRUE,FALSE,Europe,232309,50,No,,,North_Macedonica.png,"2,082,658"
397,Northern Cyprus,Turkish,Official,1,TRUE,TRUE,Asia,45447,50,No,CY,Cyprus,Cyprus.png,"1,215,584"
398,Norway,Norwegian,Official,1,TRUE,TRUE,Europe,865880,95.5,Yes,NO,Norway,Norway.png,"5,465,630"
399,Norway,Sami,Official,1,TRUE,TRUE,Europe,865880,95.5,Yes,NO,Norway,Norway.png,"5,465,630"
400,Norway,Northern Sami ,Regional,4,FALSE,TRUE,Europe,865880,95.5,Yes,NO,Norway,Norway.png,"5,465,630"
401,Norway,Kven,Minority,5,FALSE,FALSE,Europe,865880,95.5,Yes,NO,Norway,Norway.png,"5,465,630"
402,Norway,Scandoromani,Minority,5,FALSE,FALSE,Europe,865880,95.5,Yes,NO,Norway,Norway.png,"5,465,630"
403,Oman,Arabic,Official,1,TRUE,TRUE,Asia,32629,82.6,Yes,MU,Oman,Oman.png,"5,223,375"
404,Pakistan,English,Official,1,TRUE,TRUE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
405,Pakistan,Urdu,Official,1,TRUE,FALSE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
406,Pakistan,Punjabi,Widely-spoken,3,FALSE,FALSE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
407,Pakistan,Balochi,Widely-spoken,3,FALSE,TRUE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
408,Pakistan,Sindhi,Widely-spoken,3,FALSE,FALSE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
409,Pakistan,Pashto,Widely-spoken,3,FALSE,FALSE,Asia,81821,75.9,Yes,PK,Pakistan,Pakistan.png,"225,199,937"
410,Palau,English,Official,1,TRUE,TRUE,Oceania,86285,50,No,PS,Palau,Palau.png,"18,169"
411,Palau,Palauan,Official,1,FALSE,FALSE,Oceania,86285,50,No,PS,Palau,Palau.png,"18,169"
412,Palau,Sonsorolese (in Sonsorol),Regional,4,FALSE,FALSE,Oceania,86285,50,No,PS,Palau,Palau.png,"18,169"
413,Palau,Tobian (in Hatohobei),Regional,4,TRUE,TRUE,Oceania,86285,50,No,PS,Palau,Palau.png,"18,169"
414,Palau,Japanese (in Angaur),Regional,4,TRUE,TRUE,Oceania,86285,50,No,PS,Palau,Palau.png,"18,169"
415,Panama,Spanish,Official,1,TRUE,TRUE,North America,345142,81.5,No,PM,Panama,Panama.png,"4,381,579"
416,Papua New Guinea,English,Official,1,TRUE,TRUE,Oceania,575236,50,No,PP,Papua New Guinea,Papua_New_Guinea.png,"9,119,010"
417,Papua New Guinea,Hiri Motu,Official,1,TRUE,TRUE,Oceania,575236,50,No,PP,Papua New Guinea,Papua_New_Guinea.png,"9,119,010"
418,Papua New Guinea,Tok Pisin,Official,1,TRUE,TRUE,Oceania,575236,50,No,PP,Papua New Guinea,Papua_New_Guinea.png,"9,119,010"
419,Paraguay,Spanish,Official,1,TRUE,TRUE,South America,97432,79.1,Yes,PA,Paraguay,Paraguay.png,"7,219,638"
420,Paraguay,Guarani,Official,1,TRUE,TRUE,South America,97432,79.1,Yes,PA,Paraguay,Paraguay.png,"7,219,638"
421,Peru,Spanish,Official,1,TRUE,TRUE,South America,1169187,83.3,No,PE,Peru,Peru.png,"33,359,418"
422,Peru,Aymara,Official,1,FALSE,TRUE,South America,1169187,83.3,No,PE,Peru,Peru.png,"33,359,418"
423,Peru,Quechua,Official,1,FALSE,FALSE,South America,1169187,83.3,No,PE,Peru,Peru.png,"33,359,418"
424,Phillipines,English,Official,1,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
425,Phillipines,Filipino,Official,1,TRUE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
426,Phillipines,Aklanon (in the Visayas),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
427,Phillipines,Bikol (in Luzon),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
428,Phillipines,Cebuano (in the Visayas and Mindanao),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
429,Phillipines,Chavacano (in Mindanao),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
430,Phillipines,Ibanag (in Luzon),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
431,Phillipines,"Ilocano (in Luzon, official in La Union)[72])",Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
432,Phillipines,Ivatan (in Luzon),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
433,Phillipines,Kapampangan (in Luzon),Regional,4,TRUE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
434,Phillipines,Kanaray-a (in the Visayas),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
435,Phillipines,Maranao (in Mindanao),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
436,Phillipines,Maginanao (in Mindanao),Regional,4,TRUE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
437,Phillipines,Pangasinan (in Luzon),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
438,Phillipines,Sambal (in Luzon),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
439,Phillipines,Tagalog (in Luzon),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
440,Phillipines,Tausug (in Mindanao),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
441,Phillipines,Waray (in the Visayas),Regional,4,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
442,Phillipines,Yakan (in Mindanao),Regional,4,FALSE,FALSE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
443,Phillipines,Spanish,Widely-spoken,3,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
444,Phillipines,Arabic,Widely-spoken,3,TRUE,TRUE,Asia,818213,72.4,Yes,RP,Philippines,Phillipines.png,"111,046,913"
445,Poland,Polish,Official,1,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
446,Poland,Kashubian (Pomeranian Voivodeship),Regional,4,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
447,Poland,German (Opole Voivodeship),Minority,5,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
448,Poland,Lithuanian (Pu?sk commune),Minority,5,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
449,Poland,Belarusian (Podlaskie Voivodseship),Minority,5,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
450,Poland,Czech,Minority,5,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
451,Poland,Hebrew,Minority,5,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
452,Poland,Yiddish,Minority,5,FALSE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
453,Poland,Lemko,Minority,5,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
454,Poland,Karaim,Minority,5,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
455,Poland,Armenian,Minority,5,FALSE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
456,Poland,Romani,Minority,5,FALSE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
457,Poland,Russian,Minority,5,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
458,Poland,Slovak,Minority,5,TRUE,TRUE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
459,Poland,Tatar,Minority,5,FALSE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
460,Poland,Ukrainian,Minority,5,TRUE,FALSE,Europe,793724,82.9,Yes,PL,Poland,Poland.png,"37,797,005"
461,Portugal,Portuguese,Official,1,TRUE,TRUE,Europe,226778,82.6,Yes,PO,Portugal,Portugal.png,"10,167,925"
462,Portugal,Mirandese (Miranda do Douro),Regional,4,TRUE,FALSE,Europe,226778,82.6,Yes,PO,Portugal,Portugal.png,"10,167,925"
463,Qatar,Arabic,Official,1,TRUE,TRUE,Asia,31037,86.2,Yes,QA,Qatar,Qatar.png,"2,930,528"
539,Republic of Korea,Korean,Official,1,TRUE,TRUE,Asia,297532,97.5,Yes,KS,"Korea, Republic of",South_Korea.png,"51,305,186"
339,Republic of Moldova,Romanian,Official,1,TRUE,TRUE,Europe,221504,50,No,MD,Republic of Moldova,Moldova.png,"4,024,019"
340,Republic of Moldova,Gagauz,Regional,4,FALSE,FALSE,Europe,221504,50,No,MD,Republic of Moldova,Moldova.png,"4,024,019"
341,Republic of Moldova,Russian,Regional,4,TRUE,TRUE,Europe,221504,50,No,MD,Republic of Moldova,Moldova.png,"4,024,019"
342,Republic of Moldova,Ukrainian,Regional,4,TRUE,FALSE,Europe,221504,50,No,MD,Republic of Moldova,Moldova.png,"4,024,019"
467,Romania,Romanian,Official,1,TRUE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
468,Romania,Armenian,Regional,4,FALSE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
469,Romania,German,Regional,4,TRUE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
470,Romania,Hungarian,Regional,4,TRUE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
471,Romania,Romani,Regional,4,FALSE,FALSE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
472,Romania,Serbian,Regional,4,FALSE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
473,Romania,Slovak,Regional,4,TRUE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
474,Romania,Turkish,Regional,4,TRUE,TRUE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
475,Romania,Ukrainian,Regional,4,TRUE,FALSE,Europe,216470,78.8,Yes,RO,Romania,Romania.png,"19,127,774"
476,Russia,Russian,Official,1,TRUE,TRUE,Europe,216470,78.8,Yes,RS,Russia,Russia.png,"145,912,025"
477,Rwanda,English,Official,1,TRUE,TRUE,Africa,6003,50,No,RW,Rwanda,Rwanda.png,"13,276,513"
478,Rwanda,French,Official,1,TRUE,TRUE,Africa,6003,50,No,RW,Rwanda,Rwanda.png,"13,276,513"
479,Rwanda,Kinyarwanda,Official,1,FALSE,FALSE,Africa,6003,50,No,RW,Rwanda,Rwanda.png,"13,276,513"
